Tanggal,Harga_Jagung_Pipilan_Kg
2026-04-01,9300
2026-04-02,9300
2026-04-03,9250
2026-04-04,9250
2026-04-05,9300
2026-04-06,9350
2026-04-07,9350
2026-04-08,9300
2026-04-09,9300
2026-04-10,9250
2026-04-11,9200
2026-04-12,9200
2026-04-13,9250
2026-04-14,9300
2026-04-15,9350
2026-04-16,9400
2026-04-17,9400
2026-04-18,9350
2026-04-19,9350
2026-04-20,9400
2026-04-21,9450
2026-04-22,9450
2026-04-23,9400
2026-04-24,9350
2026-04-25,9350
2026-04-26,9300
2026-04-27,9300
2026-04-28,9250
2026-04-29,9250
2026-04-30,9300
2026-05-01,9300
2026-05-02,9350
2026-05-03,9350
2026-05-04,9400
2026-05-05,9450
2026-05-06,9450
2026-05-07,9400
2026-05-08,9400
2026-05-09,9350
2026-05-10,9300
2026-05-11,9300
2026-05-12,9250
2026-05-13,9200
2026-05-14,9200
2026-05-15,9250
2026-05-16,9300
2026-05-17,9350
2026-05-18,9350
2026-05-19,9400
2026-05-20,9450
2026-05-21,9450
2026-05-22,9500
2026-05-23,9500
2026-05-24,9450
2026-05-25,9400
2026-05-26,9400
2026-05-27,9350
2026-05-28,9300
2026-05-29,9300
2026-05-30,9250
2026-05-31,9300
2026-06-01,9350
2026-06-02,9350
2026-06-03,9400
2026-06-04,9400
2026-06-05,9450
2026-06-06,9450
2026-06-07,9400
2026-06-08,9400
2026-06-09,9350
2026-06-10,9350
2026-06-11,9300
2026-06-12,9300
2026-06-13,9250
2026-06-14,9250
2026-06-15,9300
